Name,week,H,L,type
"United States, NJ",9,0.34204588805914116,0.31106935774139216,predicted
"United States, NJ",10,0.3907737476037329,0.3462303683718947,predicted
"United States, NJ",11,0.4367193630327052,0.37937901563215914,predicted
"United States, NJ",12,0.47952862175205646,0.41048303876946984,predicted
"United States, NJ",13,0.5190641911574374,0.4395704048865335,predicted
"United States, NJ",14,0.5553416978008185,0.4667085661990021,predicted
"United States, NJ",15,0.588477963184528,0.49198943242758914,predicted
"United States, NJ",16,0.6186515367962905,0.515518669754967,predicted
"United States, NJ",17,0.6460740611468937,0.5374082233082078,predicted
"United States, NJ",18,0.6709703984826957,0.5577712079138137,predicted
"United States, NJ",19,0.6935654489239043,0.5767185166870825,predicted
"United States, NJ",20,0.7140758645120165,0.5943566603641885,predicted
"United States, NJ",21,0.7327052216941546,0.6107864771674685,predicted
"United States, NJ",22,0.7496415598848193,0.6261024496280554,predicted
"United States, NJ",23,0.7650564864821182,0.6403924372922425,predicted
"United States, NJ",24,0.7791052798245983,0.6537376880067405,predicted
"United States, NJ",25,0.7919275957890217,0.666213029986388,predicted
"United States, NJ",26,0.8036485108550413,0.6778871756766917,predicted
"United States, NJ",27,0.8143797249742125,0.6888230892911592,predicted
"United States, NJ",28,0.8242208107455096,0.6990783849259101,predicted
"United States, NJ",29,0.8332604387044271,0.7087057329025439,predicted
"United States, NJ",30,0.8415775377126086,0.7177532596302431,predicted
"United States, NJ",31,0.8492423687330859,0.7262649316677099,predicted
"United States, NJ",32,0.856317502757578,0.734280918432919,predicted
"United States, NJ",33,0.862858701491868,0.7418379306115441,predicted
"United States, NJ",34,0.8689157041254068,0.7489695330855918,predicted
"United States, NJ",35,0.8745329261654871,0.7557064323827885,predicted
"United States, NJ",36,0.8797500776263762,0.7620767394081983,predicted
"United States, NJ",37,0.8846027083193884,0.7681062086873505,predicted
"United States, NJ",38,0.8891226879199223,0.7738184556144465,predicted
"United States, NJ",39,0.8933386281102226,0.7792351533241313,predicted
"United States, NJ",40,0.8972762535549264,0.7843762108364675,predicted
"United States, NJ",41,0.9009587278519627,0.7892599340944928,predicted
"United States, NJ",42,0.9044069399714284,0.793903171444836,predicted
"United States, NJ",43,0.9076397560841419,0.7983214450201412,predicted
"United States, NJ",44,0.9106742411090731,0.802529069378512,predicted
"United States, NJ",45,0.9135258537844543,0.8065392586471853,predicted
"United States, NJ",46,0.9162086185946182,0.8103642233101723,predicted
"United States, NJ",47,0.9187352774631953,0.8140152576757618,predicted
"United States, NJ",48,0.9211174237507471,0.8175028189615334,predicted
"United States, NJ",49,0.9233656207675707,0.82083659884292,predicted
"United States, NJ",50,0.9254895067260352,0.8240255882268535,predicted
"United States, NJ",51,0.927497887807131,0.827078135934752,predicted
"United States, NJ",52,0.929398820798713,0.8300020019088331,predicted
"United States, NJ",53,0.9311996865742883,0.832804405492181,predicted
"United States, NV",0,0.0072,0,observed
"United States, NV",1,0.021400000000000002,0.009000000000000001,observed
"United States, NV",2,0.034,0.0531666666666667,observed
"United States, NV",3,0.0542,0.0875,observed
"United States, NV",4,0.10619999999999999,0.10616666666666699,observed
"United States, NV",5,0.1252,0.133833333333333,observed
"United States, NV",6,0.1404,0.164166666666667,observed
"United States, NV",7,0.159,0.1875,observed
"United States, NV",8,0.18359999999999999,0.211166666666667,observed
"United States, NV",9,0.21719999999999998,0.22966666666666702,observed
"United States, NV",10,0.244,0.24866666666666698,observed
"United States, NV",11,0.2616,0.281,observed
"United States, NV",12,0.2784,0.309666666666667,observed
"United States, NV",13,0.299,0.33533333333333304,observed
"United States, NV",14,0.32020000000000004,0.364,observed
"United States, NV",15,0.337,0.393166666666667,observed
"United States, NV",16,0.349,0.41283333333333305,observed
"United States, NV",17,0.3558,0.4315,observed
"United States, NV",18,0.365,0.4425,observed
"United States, NV",19,0.373,0.452333333333333,observed
"United States, NV",20,0.37920000000000004,0.46049999999999996,observed
"United States, NV",21,0.38420000000000004,0.46533333333333304,observed
"United States, NV",22,0.38880000000000003,0.471333333333333,observed
"United States, NV",23,0.3922,0.4755,observed
"United States, NV",24,0.39520000000000005,0.47966666666666696,observed
"United States, NV",25,0.3992,0.485,observed
"United States, NV",26,0.4018,0.48883333333333295,observed
"United States, NV",27,0.405,0.49950000000000006,observed
"United States, NV",28,0.4096,0.5055,observed
"United States, NV",29,0.415,0.512666666666667,observed
"United States, NV",30,0.42100000000000004,0.5206666666666669,observed
"United States, NV",31,0.42619999999999997,0.531,observed
"United States, NV",32,0.431,0.5386666666666671,observed
"United States, NV",33,0.43579999999999997,0.5445,observed
"United States, NV",34,0.4428,0.550166666666667,observed
"United States, NV",35,0.4464,0.555333333333333,observed
"United States, NV",36,0.452,0.561666666666667,observed
"United States, NV",37,0.4594,0.566333333333333,observed
"United States, NV",38,0.4648,0.570666666666667,observed
"United States, NV",39,0.47100000000000003,0.575833333333333,observed
"United States, NV",40,0.4764,0.5815,observed
"United States, NV",41,0.48119999999999996,0.587666666666667,observed
"United States, NV",42,0.486,0.594333333333333,observed
"United States, NV",43,0.4904,0.5995,observed
"United States, NV",44,0.49520000000000003,0.6065,observed
"United States, NV",45,0.499,0.611666666666667,observed
"United States, NV",46,0.5015999999999999,0.614,observed
"United States, NV",47,0.507,0.620833333333333,observed
"United States, NV",48,0.5112,0.625833333333333,observed
"United States, NV",49,0.5147999999999999,0.6303333333333331,observed
"United States, NV",50,0.5182,0.634166666666667,observed
"United States, NV",51,0.5204,0.6375,observed
"United States, NV",52,0.5232,0.64,observed
"United States, NV",53,0.525,0.6415000000000001,observed
"United States, NV",0,0,0,predicted
"United States, NV",1,0.019762786280239465,0.01862006905192647,predicted
"United States, NV",2,0.045911070209676025,0.04565710261745645,predicted
"United States, NV",3,0.07340682129147919,0.07552452835129447,predicted
"United States, NV",4,0.10068943456604829,0.1062335758080177,predicted
"United States, NV",5,0.12702235583949975,0.1367120964499389,predicted
"United States, NV",6,0.15204686115489743,0.16634074975624177,predicted
"United States, NV",7,0.1756066819100051,0.19476474330633162,predicted
"United States, NV",8,0.1976602837248906,0.2217944081535628,predicted
"United States, NV",9,0.21823187012516967,0.24734576359212165,predicted
"United States, NV",10,0.2373824734136003,0.2714027077185351,predicted
"United States, NV",11,0.2551924396726199,0.29399219225382967,predicted
"United States, NV",12,0.2717507197885614,0.31516767290850833,predicted
"United States, NV",13,0.2871483513208335,0.33499801786819783,predicted
"United States, NV",14,0.30147456618380497,0.3535600876145967,predicted
"United States, NV",15,0.3148145576298071,0.37093381156031274,predicted
"United States, NV",16,0.3272482972331372,0.38719897211007026,predicted
"United States, NV",17,0.33885001260340514,0.402433158181619,predicted
"United States, NV",18,0.3496880751067449,0.41671051834793765,predicted
"United States, NV",19,0.359825135493652,0.4301010579855334,predicted
"United States, NV",20,0.3693184026512896,0.4426703032454958,predicted
"United States, NV",21,0.3782199980598078,0.45447920891531673,predicted
"United States, NV",22,0.386577343005371,0.4655842249565931,predicted
"United States, NV",23,0.3944335516704889,0.47603746281703546,predicted
"United States, NV",24,0.40182781376790383,0.48588692101286196,predicted
"United States, NV",25,0.4087957572820404,0.4951767423542113,predicted
"United States, NV",26,0.4153697863613101,0.5039474841974579,predicted
"United States, NV",27,0.42157939227752467,0.5122363894058007,predicted
"United States, NV",28,0.42745143717487094,0.520077650087787,predicted
"United States, NV",29,0.43301041143033664,0.5275026592268165,predicted
"United States, NV",30,0.43827866608108423,0.5345402474101524,predicted
"United States, NV",31,0.4432766221035733,0.5412169032936446,predicted
"United States, NV",32,0.44802295846250967,0.5475569773962228,predicted
"United States, NV",33,0.452534780857473,0.5535828694464213,predicted
"United States, NV",34,0.45682777302967986,0.5593151999011192,predicted
"United States, NV",35,0.4609163323828298,0.5647729664947262,predicted
"United States, NV",36,0.46481369154137775,0.5699736868051463,predicted
"United States, NV",37,0.4685320273304506,0.5749335278763182,predicted
"United States, NV",38,0.47208255852253905,0.5796674239408995,predicted
"United States, NV",39,0.47547563356225647,0.5841891832582525,predicted
"United States, NV",40,0.4787208093548115,0.5885115850345888,predicted
"United States, NV",41,0.48182692208790573,0.5926464673324001,predicted
"United States, NV",42,0.48480215095106505,0.5966048068110124,predicted
"United States, NV",43,0.4876540755208913,0.6003967910731449,predicted
"United States, NV",44,0.49038972749496085,0.6040318843263627,predicted
"United States, NV",45,0.4930156373804646,0.6075188870048838,predicted
"United States, NV",46,0.49553787667545846,0.6108659899373675,predicted
"United States, NV",47,0.49796209602000546,0.6140808235905659,predicted
"United States, NV",48,0.5002935597407886,0.617170502867302,predicted
"United States, NV",49,0.5025371771652409,0.6201416678901502,predicted
"United States, NV",50,0.5046975310391999,0.6230005211593125,predicted
"United States, NV",51,0.5067789033449289,0.6257528614342965,predicted
"United States, NV",52,0.5087852987835099,0.6284041146538647,predicted
"United States, NV",53,0.5107204661565827,0.6309593621770342,predicted
"United States, NY",0,0.0034999999999999996,0,observed
"United States, NY",1,0.025416666666666702,0.0119230769230769,observed
"United States, NY",2,0.049749999999999996,0.0292307692307692,observed
"United States, NY",3,0.0751666666666667,0.0682307692307692,observed
"United States, NY",4,0.0955833333333333,0.09069230769230771,observed
"United States, NY",5,0.11091666666666701,0.107615384615385,observed
"United States, NY",6,0.129833333333333,0.12476923076923101,observed
"United States, NY",7,0.148916666666667,0.143153846153846,observed
"United States, NY",8,0.164833333333333,0.154769230769231,observed
"United States, NY",9,0.220416666666667,0.211230769230769,observed
"United States, NY",10,0.27525,0.256846153846154,observed
"United States, NY",11,0.321833333333333,0.297153846153846,observed
"United States, NY",12,0.37158333333333304,0.336230769230769,observed
"United States, NY",13,0.43408333333333304,0.387384615384615,observed
"United States, NY",14,0.486666666666667,0.42269230769230803,observed
"United States, NY",15,0.5348333333333329,0.44938461538461505,observed
"United States, NY",16,0.572583333333333,0.469846153846154,observed
"United States, NY",17,0.605416666666667,0.49107692307692297,observed
"United States, NY",18,0.626666666666667,0.506076923076923,observed
"United States, NY",19,0.6431666666666671,0.518384615384615,observed
"United States, NY",20,0.6609166666666669,0.532692307692308,observed
"United States, NY",21,0.676916666666667,0.547153846153846,observed
"United States, NY",22,0.688666666666667,0.557307692307692,observed
"United States, NY",23,0.7,0.5656923076923079,observed
"United States, NY",24,0.71025,0.574076923076923,observed
"United States, NY",25,0.71825,0.579538461538462,observed
"United States, NY",26,0.72725,0.585692307692308,observed
"United States, NY",27,0.7325833333333329,0.589153846153846,observed
"United States, NY",28,0.739083333333333,0.593,observed
"United States, NY",29,0.74625,0.598076923076923,observed
"United States, NY",30,0.7544166666666671,0.603230769230769,observed
"United States, NY",31,0.7646666666666669,0.609923076923077,observed
"United States, NY",32,0.774666666666667,0.616307692307692,observed
"United States, NY",33,0.784083333333333,0.622230769230769,observed
"United States, NY",34,0.794,0.628384615384615,observed
"United States, NY",35,0.80375,0.634769230769231,observed
"United States, NY",36,0.8121666666666669,0.640461538461538,observed
"United States, NY",37,0.8215,0.6480769230769231,observed
"United States, NY",38,0.8295,0.654,observed
"United States, NY",39,0.8376666666666669,0.659692307692308,observed
"United States, NY",40,0.8454999999999999,0.664846153846154,observed
"United States, NY",41,0.852833333333333,0.668923076923077,observed
"United States, NY",42,0.85925,0.6735384615384611,observed
"United States, NY",43,0.868,0.679,observed
"United States, NY",44,0.875833333333333,0.683769230769231,observed
"United States, NY",45,0.88375,0.688769230769231,observed
"United States, NY",46,0.891916666666667,0.693615384615385,observed
"United States, NY",47,0.896083333333333,0.696,observed
"United States, NY",51,0.9075,0.7162307692307689,observed
"United States, NY",52,0.91175,0.720076923076923,observed
"United States, NY",53,0.9155,0.7241538461538459,observed
"United States, NY",54,0.917666666666667,0.725923076923077,observed
